index,session_index,trial_index,coherence,duration,duration_index,direction,response,correct
675,3,219.0,0.5,5.3560669456066945,9.0,1.5707963267948966,2.0,True
676,3,138.0,0.5,5.3799163179916318,9.0,4.7123889803846897,1.0,True
677,3,76.0,0.5,5.6422594142259408,10.0,1.5707963267948966,2.0,True
678,3,146.0,0.5,5.6661087866108781,10.0,4.7123889803846897,1.0,True
679,3,29.0,0.5,5.928451882845188,10.0,1.5707963267948966,2.0,True
680,3,217.0,0.5,5.9523012552301253,10.0,4.7123889803846897,1.0,True
681,3,175.0,1.0,0.53849372384937233,1.0,1.5707963267948966,2.0,True
682,3,109.0,1.0,0.56234309623430967,1.0,4.7123889803846897,1.0,True
683,3,73.0,1.0,0.82468619246861929,1.0,1.5707963267948966,2.0,True
684,3,41.0,1.0,0.84853556485355641,1.0,4.7123889803846897,1.0,True
685,3,18.0,1.0,1.110878661087866,2.0,1.5707963267948966,2.0,True
686,3,134.0,1.0,1.1347280334728034,2.0,4.7123889803846897,1.0,True
687,3,229.0,1.0,1.397071129707113,2.0,1.5707963267948966,2.0,True
688,3,100.0,1.0,1.4209205020920503,2.0,4.7123889803846897,1.0,True
689,3,97.0,1.0,1.68326359832636,3.0,1.5707963267948966,2.0,True
690,3,190.0,1.0,1.7071129707112971,3.0,4.7123889803846897,1.0,True
691,3,239.0,1.0,1.9694560669456067,3.0,1.5707963267948966,2.0,True
692,3,82.0,1.0,1.9933054393305438,3.0,4.7123889803846897,1.0,True
693,3,238.0,1.0,2.2556485355648537,4.0,1.5707963267948966,2.0,True
694,3,98.0,1.0,2.279497907949791,4.0,4.7123889803846897,1.0,True
695,3,120.0,1.0,2.5418410041841004,4.0,1.5707963267948966,2.0,True
696,3,11.0,1.0,2.5656903765690373,4.0,4.7123889803846897,1.0,True
697,3,152.0,1.0,2.8280334728033472,5.0,1.5707963267948966,2.0,True
698,3,150.0,1.0,2.8518828451882841,5.0,4.7123889803846897,1.0,True
699,3,48.0,1.0,3.1142259414225939,5.0,1.5707963267948966,2.0,True
700,3,33.0,1.0,3.1380753138075317,5.0,4.7123889803846897,1.0,True
701,3,28.0,1.0,3.4004184100418406,6.0,1.5707963267948966,2.0,True
702,3,197.0,1.0,3.4242677824267784,6.0,4.7123889803846897,1.0,True
703,3,27.0,1.0,3.6866108786610874,6.0,1.5707963267948966,2.0,True
704,3,36.0,1.0,3.7104602510460252,6.0,4.7123889803846897,1.0,True
705,3,132.0,1.0,3.972803347280335,7.0,1.5707963267948966,2.0,True
706,3,51.0,1.0,3.9966527196652719,7.0,4.7123889803846897,1.0,True
707,3,182.0,1.0,4.2589958158995822,7.0,1.5707963267948966,2.0,True
708,3,115.0,1.0,4.2828451882845187,7.0,4.7123889803846897,1.0,True
709,3,121.0,1.0,4.5451882845188285,8.0,1.5707963267948966,2.0,True
710,3,169.0,1.0,4.5690376569037658,8.0,4.7123889803846897,1.0,True
711,3,49.0,1.0,4.8313807531380748,8.0,1.5707963267948966,2.0,True
712,3,137.0,1.0,4.8552301255230121,8.0,4.7123889803846897,1.0,True
713,3,193.0,1.0,5.117573221757322,9.0,1.5707963267948966,2.0,True
714,3,45.0,1.0,5.1414225941422602,9.0,4.7123889803846897,1.0,True
715,3,43.0,1.0,5.4037656903765683,9.0,1.5707963267948966,2.0,True
716,3,6.0,1.0,5.4276150627615065,9.0,4.7123889803846897,1.0,True
717,3,118.0,1.0,5.6899581589958155,10.0,1.5707963267948966,2.0,True
718,3,62.0,1.0,5.7138075313807537,10.0,4.7123889803846897,1.0,True
719,3,140.0,1.0,5.9761506276150635,10.0,1.5707963267948966,2.0,True
720,3,159.0,1.0,6.0,10.0,4.7123889803846897,1.0,True
721,4,77.0,0.029999999999999999,0.29999999999999999,1.0,1.5707963267948966,2.0,True
722,4,132.0,0.029999999999999999,0.32384937238493722,1.0,4.7123889803846897,2.0,False
723,4,129.0,0.029999999999999999,0.5861924686192469,1.0,1.5707963267948966,1.0,False
724,4,184.0,0.029999999999999999,0.61004184100418413,1.0,4.7123889803846897,2.0,False
725,4,130.0,0.029999999999999999,0.87238493723849375,2.0,1.5707963267948966,2.0,True
726,4,109.0,0.029999999999999999,0.89623430962343087,2.0,4.7123889803846897,2.0,False
727,4,237.0,0.029999999999999999,1.1585774058577407,2.0,1.5707963267948966,2.0,True
728,4,38.0,0.029999999999999999,1.1824267782426778,2.0,4.7123889803846897,2.0,False
729,4,12.0,0.029999999999999999,1.4447698744769877,3.0,1.5707963267948966,1.0,False
730,4,128.0,0.029999999999999999,1.4686192468619248,3.0,4.7123889803846897,1.0,True
731,4,136.0,0.029999999999999999,1.7309623430962344,3.0,1.5707963267948966,2.0,True
732,4,194.0,0.029999999999999999,1.7548117154811715,3.0,4.7123889803846897,2.0,False
733,4,87.0,0.029999999999999999,2.0171548117154812,4.0,1.5707963267948966,1.0,False
734,4,158.0,0.029999999999999999,2.0410041841004185,4.0,4.7123889803846897,1.0,True
735,4,220.0,0.029999999999999999,2.3033472803347279,4.0,1.5707963267948966,2.0,True
736,4,193.0,0.029999999999999999,2.3271966527196652,4.0,4.7123889803846897,1.0,True
737,4,74.0,0.029999999999999999,2.5895397489539751,5.0,1.5707963267948966,2.0,True
738,4,25.0,0.029999999999999999,2.613389121338912,5.0,4.7123889803846897,1.0,True
739,4,23.0,0.029999999999999999,2.8757322175732218,5.0,1.5707963267948966,2.0,True
740,4,155.0,0.029999999999999999,2.8995815899581592,5.0,4.7123889803846897,2.0,False
741,4,65.0,0.029999999999999999,3.1619246861924686,6.0,1.5707963267948966,1.0,False
742,4,76.0,0.029999999999999999,3.1857740585774059,6.0,4.7123889803846897,1.0,True
743,4,18.0,0.029999999999999999,3.4481171548117153,6.0,1.5707963267948966,1.0,False
744,4,60.0,0.029999999999999999,3.4719665271966527,6.0,4.7123889803846897,2.0,False
745,4,173.0,0.029999999999999999,3.7343096234309625,7.0,1.5707963267948966,2.0,True
746,4,215.0,0.029999999999999999,3.7581589958158994,7.0,4.7123889803846897,2.0,False
747,4,95.0,0.029999999999999999,4.0205020920502097,7.0,1.5707963267948966,1.0,False
748,4,92.0,0.029999999999999999,4.0443514644351461,7.0,4.7123889803846897,2.0,False
749,4,85.0,0.029999999999999999,4.306694560669456,8.0,1.5707963267948966,2.0,True
750,4,202.0,0.029999999999999999,4.3305439330543933,8.0,4.7123889803846897,2.0,False
751,4,197.0,0.029999999999999999,4.5928870292887032,8.0,1.5707963267948966,2.0,True
752,4,14.0,0.029999999999999999,4.6167364016736405,8.0,4.7123889803846897,1.0,True
753,4,2.0,0.029999999999999999,4.8790794979079504,9.0,1.5707963267948966,2.0,True
754,4,221.0,0.029999999999999999,4.9029288702928877,9.0,4.7123889803846897,2.0,False
755,4,218.0,0.029999999999999999,5.1652719665271967,9.0,1.5707963267948966,2.0,True
756,4,217.0,0.029999999999999999,5.189121338912134,9.0,4.7123889803846897,2.0,False
757,4,91.0,0.029999999999999999,5.4514644351464439,10.0,1.5707963267948966,2.0,True
758,4,139.0,0.029999999999999999,5.4753138075313812,10.0,4.7123889803846897,1.0,True
759,4,157.0,0.029999999999999999,5.737656903765691,10.0,1.5707963267948966,1.0,False
760,4,189.0,0.029999999999999999,5.7615062761506275,10.0,4.7123889803846897,2.0,False
761,4,55.0,0.059999999999999998,0.34769874476987445,1.0,1.5707963267948966,1.0,False
762,4,171.0,0.059999999999999998,0.37154811715481173,1.0,4.7123889803846897,1.0,True
763,4,42.0,0.059999999999999998,0.63389121338912124,1.0,1.5707963267948966,2.0,True
764,4,94.0,0.059999999999999998,0.65774058577405858,1.0,4.7123889803846897,1.0,True
765,4,212.0,0.059999999999999998,0.92008368200836821,2.0,1.5707963267948966,2.0,True
766,4,151.0,0.059999999999999998,0.94393305439330555,2.0,4.7123889803846897,2.0,False
767,4,44.0,0.059999999999999998,1.206276150627615,2.0,1.5707963267948966,2.0,True
768,4,51.0,0.059999999999999998,1.2301255230125523,2.0,4.7123889803846897,1.0,True
769,4,163.0,0.059999999999999998,1.4924686192468619,3.0,1.5707963267948966,2.0,True
770,4,181.0,0.059999999999999998,1.5163179916317993,3.0,4.7123889803846897,2.0,False
771,4,66.0,0.059999999999999998,1.7786610878661089,3.0,1.5707963267948966,1.0,False
772,4,75.0,0.059999999999999998,1.8025104602510462,3.0,4.7123889803846897,2.0,False
773,4,123.0,0.059999999999999998,2.0648535564853558,4.0,1.5707963267948966,2.0,True
774,4,90.0,0.059999999999999998,2.0887029288702927,4.0,4.7123889803846897,1.0,True
775,4,150.0,0.059999999999999998,2.3510460251046021,4.0,1.5707963267948966,2.0,True
776,4,112.0,0.059999999999999998,2.3748953974895399,4.0,4.7123889803846897,1.0,True
777,4,201.0,0.059999999999999998,2.6372384937238493,5.0,1.5707963267948966,2.0,True
778,4,177.0,0.059999999999999998,2.6610878661087867,5.0,4.7123889803846897,2.0,False
779,4,191.0,0.059999999999999998,2.9234309623430961,5.0,1.5707963267948966,2.0,True
780,4,203.0,0.059999999999999998,2.9472803347280334,5.0,4.7123889803846897,2.0,False
781,4,145.0,0.059999999999999998,3.2096234309623428,6.0,1.5707963267948966,2.0,True
782,4,185.0,0.059999999999999998,3.2334728033472802,6.0,4.7123889803846897,1.0,True
783,4,137.0,0.059999999999999998,3.49581589958159,6.0,1.5707963267948966,2.0,True
784,4,13.0,0.059999999999999998,3.5196652719665269,6.0,4.7123889803846897,1.0,True
785,4,178.0,0.059999999999999998,3.7820083682008367,7.0,1.5707963267948966,2.0,True
786,4,88.0,0.059999999999999998,3.8058577405857736,7.0,4.7123889803846897,1.0,True
787,4,142.0,0.059999999999999998,4.0682008368200835,7.0,1.5707963267948966,2.0,True
788,4,97.0,0.059999999999999998,4.0920502092050208,7.0,4.7123889803846897,1.0,True
789,4,67.0,0.059999999999999998,4.3543933054393307,8.0,1.5707963267948966,2.0,True
790,4,100.0,0.059999999999999998,4.378242677824268,8.0,4.7123889803846897,2.0,False
791,4,64.0,0.059999999999999998,4.6405857740585779,8.0,1.5707963267948966,1.0,False
792,4,22.0,0.059999999999999998,4.6644351464435152,8.0,4.7123889803846897,2.0,False
793,4,144.0,0.059999999999999998,4.9267782426778242,9.0,1.5707963267948966,2.0,True
794,4,210.0,0.059999999999999998,4.9506276150627615,9.0,4.7123889803846897,2.0,False
795,4,190.0,0.059999999999999998,5.2129707112970713,9.0,1.5707963267948966,1.0,False
796,4,140.0,0.059999999999999998,5.2368200836820087,9.0,4.7123889803846897,1.0,True
797,4,31.0,0.059999999999999998,5.4991631799163185,10.0,1.5707963267948966,2.0,True
798,4,84.0,0.059999999999999998,5.523012552301255,10.0,4.7123889803846897,1.0,True
799,4,108.0,0.059999999999999998,5.7853556485355648,10.0,1.5707963267948966,2.0,True
800,4,99.0,0.059999999999999998,5.8092050209205022,10.0,4.7123889803846897,2.0,False
801,4,43.0,0.12,0.39539748953974896,1.0,1.5707963267948966,2.0,True
802,4,39.0,0.12,0.41924686192468619,1.0,4.7123889803846897,2.0,False
803,4,57.0,0.12,0.68158995815899581,1.0,1.5707963267948966,2.0,True
804,4,133.0,0.12,0.70543933054393304,1.0,4.7123889803846897,1.0,True
805,4,126.0,0.12,0.96778242677824267,2.0,1.5707963267948966,2.0,True
806,4,115.0,0.12,0.99163179916318001,2.0,4.7123889803846897,1.0,True
807,4,172.0,0.12,1.2539748953974896,2.0,1.5707963267948966,2.0,True
808,4,113.0,0.12,1.2778242677824267,2.0,4.7123889803846897,2.0,False
809,4,161.0,0.12,1.5401673640167366,3.0,1.5707963267948966,2.0,True
810,4,21.0,0.12,1.5640167364016737,3.0,4.7123889803846897,1.0,True
811,4,79.0,0.12,1.8263598326359833,3.0,1.5707963267948966,2.0,True
812,4,225.0,0.12,1.8502092050209205,3.0,4.7123889803846897,1.0,True
813,4,232.0,0.12,2.1125523012552301,4.0,1.5707963267948966,2.0,True
814,4,53.0,0.12,2.1364016736401674,4.0,4.7123889803846897,2.0,False
815,4,17.0,0.12,2.3987447698744768,4.0,1.5707963267948966,1.0,False
816,4,10.0,0.12,2.4225941422594142,4.0,4.7123889803846897,2.0,False
817,4,174.0,0.12,2.6849372384937236,5.0,1.5707963267948966,2.0,True
818,4,125.0,0.12,2.7087866108786609,5.0,4.7123889803846897,1.0,True
819,4,223.0,0.12,2.9711297071129703,5.0,1.5707963267948966,1.0,False
820,4,54.0,0.12,2.9949790794979076,5.0,4.7123889803846897,2.0,False
821,4,9.0,0.12,3.2573221757322175,6.0,1.5707963267948966,2.0,True
822,4,96.0,0.12,3.2811715481171548,6.0,4.7123889803846897,2.0,False
823,4,180.0,0.12,3.5435146443514642,6.0,1.5707963267948966,1.0,False
824,4,141.0,0.12,3.5673640167364016,6.0,4.7123889803846897,1.0,True
825,4,8.0,0.12,3.8297071129707114,7.0,1.5707963267948966,2.0,True
826,4,73.0,0.12,3.8535564853556488,7.0,4.7123889803846897,2.0,False
827,4,195.0,0.12,4.1158995815899582,7.0,1.5707963267948966,2.0,True
828,4,7.0,0.12,4.1397489539748955,7.0,4.7123889803846897,1.0,True
829,4,29.0,0.12,4.4020920502092045,8.0,1.5707963267948966,2.0,True
830,4,230.0,0.12,4.4259414225941418,8.0,4.7123889803846897,2.0,False
831,4,4.0,0.12,4.6882845188284517,8.0,1.5707963267948966,2.0,True
832,4,71.0,0.12,4.712133891213389,8.0,4.7123889803846897,1.0,True
833,4,59.0,0.12,4.9744769874476988,9.0,1.5707963267948966,2.0,True
834,4,124.0,0.12,4.9983263598326362,9.0,4.7123889803846897,2.0,False
835,4,204.0,0.12,5.260669456066946,9.0,1.5707963267948966,2.0,True
836,4,224.0,0.12,5.2845188284518825,9.0,4.7123889803846897,2.0,False
837,4,45.0,0.12,5.5468619246861923,10.0,1.5707963267948966,2.0,True
838,4,58.0,0.12,5.5707112970711297,10.0,4.7123889803846897,2.0,False
839,4,219.0,0.12,5.8330543933054395,10.0,1.5707963267948966,2.0,True
840,4,206.0,0.12,5.8569037656903769,10.0,4.7123889803846897,1.0,True
841,4,138.0,0.25,0.44309623430962342,1.0,1.5707963267948966,2.0,True
842,4,107.0,0.25,0.46694560669456064,1.0,4.7123889803846897,1.0,True
843,4,81.0,0.25,0.72928870292887038,1.0,1.5707963267948966,1.0,False
844,4,234.0,0.25,0.7531380753138075,1.0,4.7123889803846897,2.0,False
845,4,228.0,0.25,1.0154811715481171,2.0,1.5707963267948966,1.0,False
846,4,116.0,0.25,1.0393305439330545,2.0,4.7123889803846897,1.0,True
847,4,134.0,0.25,1.3016736401673641,2.0,1.5707963267948966,1.0,False
848,4,147.0,0.25,1.3255230125523012,2.0,4.7123889803846897,1.0,True
849,4,34.0,0.25,1.5878661087866111,3.0,1.5707963267948966,2.0,True
850,4,117.0,0.25,1.6117154811715482,3.0,4.7123889803846897,1.0,True
851,4,120.0,0.25,1.8740585774058578,3.0,1.5707963267948966,2.0,True
852,4,6.0,0.25,1.8979079497907951,3.0,4.7123889803846897,1.0,True
853,4,70.0,0.25,2.1602510460251048,4.0,1.5707963267948966,2.0,True
854,4,198.0,0.25,2.1841004184100417,4.0,4.7123889803846897,1.0,True
855,4,160.0,0.25,2.4464435146443515,4.0,1.5707963267948966,2.0,True
856,4,238.0,0.25,2.4702928870292888,4.0,4.7123889803846897,1.0,True
857,4,80.0,0.25,2.7326359832635982,5.0,1.5707963267948966,2.0,True
858,4,168.0,0.25,2.7564853556485356,5.0,4.7123889803846897,1.0,True
859,4,78.0,0.25,3.0188284518828454,5.0,1.5707963267948966,2.0,True
860,4,82.0,0.25,3.0426778242677823,5.0,4.7123889803846897,1.0,True
861,4,162.0,0.25,3.3050209205020922,6.0,1.5707963267948966,2.0,True
862,4,154.0,0.25,3.3288702928870291,6.0,4.7123889803846897,1.0,True
863,4,205.0,0.25,3.5912133891213389,6.0,1.5707963267948966,2.0,True
864,4,50.0,0.25,3.6150627615062763,6.0,4.7123889803846897,1.0,True
865,4,27.0,0.25,3.8774058577405857,7.0,1.5707963267948966,2.0,True
866,4,192.0,0.25,3.901255230125523,7.0,4.7123889803846897,1.0,True
867,4,211.0,0.25,4.1635983263598328,7.0,1.5707963267948966,2.0,True
868,4,106.0,0.25,4.1874476987447702,7.0,4.7123889803846897,1.0,True
869,4,233.0,0.25,4.44979079497908,8.0,1.5707963267948966,2.0,True
870,4,176.0,0.25,4.4736401673640165,8.0,4.7123889803846897,1.0,True
871,4,236.0,0.25,4.7359832635983263,8.0,1.5707963267948966,2.0,True
872,4,56.0,0.25,4.7598326359832637,8.0,4.7123889803846897,1.0,True
873,4,46.0,0.25,5.0221757322175735,9.0,1.5707963267948966,2.0,True
874,4,213.0,0.25,5.04602510460251,9.0,4.7123889803846897,2.0,False
875,4,196.0,0.25,5.3083682008368198,9.0,1.5707963267948966,2.0,True
876,4,187.0,0.25,5.3322175732217572,9.0,4.7123889803846897,1.0,True
877,4,222.0,0.25,5.594560669456067,10.0,1.5707963267948966,2.0,True
878,4,89.0,0.25,5.6184100418410043,10.0,4.7123889803846897,2.0,False
879,4,182.0,0.25,5.8807531380753133,10.0,1.5707963267948966,1.0,False
880,4,227.0,0.25,5.9046025104602506,10.0,4.7123889803846897,1.0,True
881,4,37.0,0.5,0.49079497907949787,1.0,1.5707963267948966,2.0,True
882,4,167.0,0.5,0.51464435146443521,1.0,4.7123889803846897,1.0,True
883,4,20.0,0.5,0.77698744769874484,1.0,1.5707963267948966,2.0,True
884,4,183.0,0.5,0.80083682008368196,1.0,4.7123889803846897,1.0,True
885,4,26.0,0.5,1.0631799163179916,2.0,1.5707963267948966,2.0,True
886,4,32.0,0.5,1.0870292887029289,2.0,4.7123889803846897,1.0,True
887,4,61.0,0.5,1.3493723849372385,2.0,1.5707963267948966,2.0,True
888,4,49.0,0.5,1.3732217573221759,2.0,4.7123889803846897,1.0,True
889,4,208.0,0.5,1.6355648535564853,3.0,1.5707963267948966,2.0,True
890,4,11.0,0.5,1.6594142259414228,3.0,4.7123889803846897,1.0,True
891,4,239.0,0.5,1.9217573221757323,3.0,1.5707963267948966,2.0,True
892,4,240.0,0.5,1.9456066945606696,3.0,4.7123889803846897,1.0,True
893,4,105.0,0.5,2.207949790794979,4.0,1.5707963267948966,2.0,True
894,4,86.0,0.5,2.2317991631799163,4.0,4.7123889803846897,1.0,True
895,4,156.0,0.5,2.4941422594142257,4.0,1.5707963267948966,2.0,True
896,4,170.0,0.5,2.5179916317991631,4.0,4.7123889803846897,1.0,True
897,4,121.0,0.5,2.7803347280334729,5.0,1.5707963267948966,1.0,False
898,4,24.0,0.5,2.8041841004184098,5.0,4.7123889803846897,1.0,True
899,4,62.0,0.5,3.0665271966527197,5.0,1.5707963267948966,2.0,True
900,4,33.0,0.5,3.0903765690376566,5.0,4.7123889803846897,1.0,True
901,4,119.0,0.5,3.3527196652719664,6.0,1.5707963267948966,2.0,True
902,4,47.0,0.5,3.3765690376569037,6.0,4.7123889803846897,1.0,True
903,4,209.0,0.5,3.6389121338912132,6.0,1.5707963267948966,2.0,True
904,4,16.0,0.5,3.6627615062761505,6.0,4.7123889803846897,1.0,True
905,4,179.0,0.5,3.9251046025104599,7.0,1.5707963267948966,2.0,True
906,4,28.0,0.5,3.9489539748953972,7.0,4.7123889803846897,1.0,True
907,4,214.0,0.5,4.2112970711297075,7.0,1.5707963267948966,2.0,True
908,4,169.0,0.5,4.235146443514644,7.0,4.7123889803846897,1.0,True
909,4,164.0,0.5,4.4974895397489538,8.0,1.5707963267948966,2.0,True
910,4,69.0,0.5,4.5213389121338912,8.0,4.7123889803846897,1.0,True
911,4,135.0,0.5,4.783682008368201,8.0,1.5707963267948966,2.0,True
912,4,93.0,0.5,4.8075313807531375,8.0,4.7123889803846897,1.0,True
913,4,229.0,0.5,5.0698744769874473,9.0,1.5707963267948966,2.0,True
914,4,1.0,0.5,5.0937238493723846,9.0,4.7123889803846897,1.0,True
915,4,235.0,0.5,5.3560669456066945,9.0,1.5707963267948966,2.0,True
916,4,15.0,0.5,5.3799163179916318,9.0,4.7123889803846897,1.0,True
917,4,122.0,0.5,5.6422594142259408,10.0,1.5707963267948966,2.0,True
918,4,40.0,0.5,5.6661087866108781,10.0,4.7123889803846897,1.0,True
919,4,131.0,0.5,5.928451882845188,10.0,1.5707963267948966,2.0,True
920,4,103.0,0.5,5.9523012552301253,10.0,4.7123889803846897,1.0,True
921,4,165.0,1.0,0.53849372384937233,1.0,1.5707963267948966,2.0,True
922,4,3.0,1.0,0.56234309623430967,1.0,4.7123889803846897,2.0,False
923,4,41.0,1.0,0.82468619246861929,1.0,1.5707963267948966,2.0,True
924,4,35.0,1.0,0.84853556485355641,1.0,4.7123889803846897,1.0,True
925,4,166.0,1.0,1.110878661087866,2.0,1.5707963267948966,2.0,True
926,4,186.0,1.0,1.1347280334728034,2.0,4.7123889803846897,1.0,True
927,4,72.0,1.0,1.397071129707113,2.0,1.5707963267948966,2.0,True
928,4,48.0,1.0,1.4209205020920503,2.0,4.7123889803846897,1.0,True
929,4,63.0,1.0,1.68326359832636,3.0,1.5707963267948966,2.0,True
930,4,30.0,1.0,1.7071129707112971,3.0,4.7123889803846897,1.0,True
931,4,216.0,1.0,1.9694560669456067,3.0,1.5707963267948966,2.0,True
932,4,207.0,1.0,1.9933054393305438,3.0,4.7123889803846897,1.0,True
933,4,68.0,1.0,2.2556485355648537,4.0,1.5707963267948966,2.0,True
934,4,143.0,1.0,2.279497907949791,4.0,4.7123889803846897,1.0,True
935,4,5.0,1.0,2.5418410041841004,4.0,1.5707963267948966,2.0,True
936,4,148.0,1.0,2.5656903765690373,4.0,4.7123889803846897,1.0,True
937,4,111.0,1.0,2.8280334728033472,5.0,1.5707963267948966,2.0,True
938,4,110.0,1.0,2.8518828451882841,5.0,4.7123889803846897,1.0,True
939,4,104.0,1.0,3.1142259414225939,5.0,1.5707963267948966,2.0,True
940,4,231.0,1.0,3.1380753138075317,5.0,4.7123889803846897,1.0,True
941,4,159.0,1.0,3.4004184100418406,6.0,1.5707963267948966,2.0,True
942,4,153.0,1.0,3.4242677824267784,6.0,4.7123889803846897,1.0,True
943,4,114.0,1.0,3.6866108786610874,6.0,1.5707963267948966,2.0,True
944,4,83.0,1.0,3.7104602510460252,6.0,4.7123889803846897,1.0,True
945,4,101.0,1.0,3.972803347280335,7.0,1.5707963267948966,2.0,True
946,4,127.0,1.0,3.9966527196652719,7.0,4.7123889803846897,1.0,True
947,4,226.0,1.0,4.2589958158995822,7.0,1.5707963267948966,2.0,True
948,4,36.0,1.0,4.2828451882845187,7.0,4.7123889803846897,1.0,True
949,4,199.0,1.0,4.5451882845188285,8.0,1.5707963267948966,2.0,True
950,4,98.0,1.0,4.5690376569037658,8.0,4.7123889803846897,1.0,True
951,4,102.0,1.0,4.8313807531380748,8.0,1.5707963267948966,2.0,True
952,4,152.0,1.0,4.8552301255230121,8.0,4.7123889803846897,1.0,True
953,4,19.0,1.0,5.117573221757322,9.0,1.5707963267948966,2.0,True
954,4,200.0,1.0,5.1414225941422602,9.0,4.7123889803846897,1.0,True
955,4,188.0,1.0,5.4037656903765683,9.0,1.5707963267948966,2.0,True
956,4,175.0,1.0,5.4276150627615065,9.0,4.7123889803846897,1.0,True
957,4,149.0,1.0,5.6899581589958155,10.0,1.5707963267948966,2.0,True
958,4,146.0,1.0,5.7138075313807537,10.0,4.7123889803846897,2.0,False
959,4,52.0,1.0,5.9761506276150635,10.0,1.5707963267948966,2.0,True
960,4,118.0,1.0,6.0,10.0,4.7123889803846897,1.0,True
961,5,27.0,0.029999999999999999,0.29999999999999999,1.0,0.0,2.0,True
962,5,19.0,0.029999999999999999,0.32384937238493722,1.0,3.1415926535897931,1.0,True
963,5,62.0,0.029999999999999999,0.5861924686192469,1.0,0.0,2.0,True
964,5,135.0,0.029999999999999999,0.61004184100418413,1.0,3.1415926535897931,1.0,True
965,5,43.0,0.029999999999999999,0.87238493723849375,2.0,0.0,1.0,False
966,5,115.0,0.029999999999999999,0.89623430962343087,2.0,3.1415926535897931,2.0,False
967,5,100.0,0.029999999999999999,1.1585774058577407,2.0,0.0,2.0,True
968,5,220.0,0.029999999999999999,1.1824267782426778,2.0,3.1415926535897931,2.0,False
969,5,196.0,0.029999999999999999,1.4447698744769877,3.0,0.0,2.0,True
970,5,186.0,0.029999999999999999,1.4686192468619248,3.0,3.1415926535897931,1.0,True
971,5,165.0,0.029999999999999999,1.7309623430962344,3.0,0.0,2.0,True
972,5,88.0,0.029999999999999999,1.7548117154811715,3.0,3.1415926535897931,2.0,False
973,5,111.0,0.029999999999999999,2.0171548117154812,4.0,0.0,2.0,True
974,5,204.0,0.029999999999999999,2.0410041841004185,4.0,3.1415926535897931,1.0,True
975,5,64.0,0.029999999999999999,2.3033472803347279,4.0,0.0,1.0,False
976,5,66.0,0.029999999999999999,2.3271966527196652,4.0,3.1415926535897931,2.0,False
977,5,213.0,0.029999999999999999,2.5895397489539751,5.0,0.0,2.0,True
978,5,69.0,0.029999999999999999,2.613389121338912,5.0,3.1415926535897931,1.0,True
979,5,48.0,0.029999999999999999,2.8757322175732218,5.0,0.0,2.0,True
980,5,102.0,0.029999999999999999,2.8995815899581592,5.0,3.1415926535897931,2.0,False
981,5,218.0,0.029999999999999999,3.1619246861924686,6.0,0.0,2.0,True
982,5,24.0,0.029999999999999999,3.1857740585774059,6.0,3.1415926535897931,1.0,True
983,5,233.0,0.029999999999999999,3.4481171548117153,6.0,0.0,2.0,True
984,5,20.0,0.029999999999999999,3.4719665271966527,6.0,3.1415926535897931,2.0,False
985,5,185.0,0.029999999999999999,3.7343096234309625,7.0,0.0,1.0,False
986,5,55.0,0.029999999999999999,3.7581589958158994,7.0,3.1415926535897931,1.0,True
987,5,216.0,0.029999999999999999,4.0205020920502097,7.0,0.0,2.0,True
988,5,118.0,0.029999999999999999,4.0443514644351461,7.0,3.1415926535897931,1.0,True
989,5,77.0,0.029999999999999999,4.306694560669456,8.0,0.0,2.0,True
990,5,4.0,0.029999999999999999,4.3305439330543933,8.0,3.1415926535897931,2.0,False
991,5,73.0,0.029999999999999999,4.5928870292887032,8.0,0.0,2.0,True
992,5,122.0,0.029999999999999999,4.6167364016736405,8.0,3.1415926535897931,1.0,True
993,5,198.0,0.029999999999999999,4.8790794979079504,9.0,0.0,2.0,True
994,5,3.0,0.029999999999999999,4.9029288702928877,9.0,3.1415926535897931,1.0,True
995,5,156.0,0.029999999999999999,5.1652719665271967,9.0,0.0,2.0,True
996,5,181.0,0.029999999999999999,5.189121338912134,9.0,3.1415926535897931,1.0,True
997,5,180.0,0.029999999999999999,5.4514644351464439,10.0,0.0,2.0,True
998,5,32.0,0.029999999999999999,5.4753138075313812,10.0,3.1415926535897931,1.0,True
999,5,200.0,0.029999999999999999,5.737656903765691,10.0,0.0,2.0,True
1000,5,42.0,0.029999999999999999,5.7615062761506275,10.0,3.1415926535897931,2.0,False
1001,5,188.0,0.059999999999999998,0.34769874476987445,1.0,0.0,1.0,False
1002,5,197.0,0.059999999999999998,0.37154811715481173,1.0,3.1415926535897931,1.0,True
1003,5,33.0,0.059999999999999998,0.63389121338912124,1.0,0.0,2.0,True
1004,5,229.0,0.059999999999999998,0.65774058577405858,1.0,3.1415926535897931,1.0,True
1005,5,199.0,0.059999999999999998,0.92008368200836821,2.0,0.0,2.0,True
1006,5,124.0,0.059999999999999998,0.94393305439330555,2.0,3.1415926535897931,1.0,True
1007,5,212.0,0.059999999999999998,1.206276150627615,2.0,0.0,2.0,True
1008,5,134.0,0.059999999999999998,1.2301255230125523,2.0,3.1415926535897931,2.0,False
1009,5,175.0,0.059999999999999998,1.4924686192468619,3.0,0.0,2.0,True
1010,5,140.0,0.059999999999999998,1.5163179916317993,3.0,3.1415926535897931,2.0,False
